customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureGroup,AvgMonthlySpend,NumServices,HighRiskContract,AutoPayment,FiberOpticUser,FamilyCustomer,SeniorHighCharges,LongTermCustomer,ServiceValueScore
2378-HTWFW,Male,1,0,0,35,1,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,0,Credit card (automatic),91.0,3180.5,0,2-4 Years,90.87142857142857,3,1,1,1,0,91.0,1,0.03296703296703297
8650-RHRKE,Male,0,0,0,4,0,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,29.65,118.5,1,0-1 Year,29.625,1,1,0,0,0,0.0,0,0.03372681281618887
4377-VDHYI,Male,0,1,1,32,1,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,1,Electronic check,90.8,3023.85,0,2-4 Years,94.4953125,3,0,0,1,1,0.0,1,0.03303964757709251
0475-RIJEP,Male,0,0,0,43,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,77.85,3365.85,1,2-4 Years,78.27558139534884,2,1,0,1,0,0.0,1,0.025690430314707774
1260-TTRXI,Male,0,0,0,4,1,No,DSL,No,No,No,No,No,Yes,Month-to-month,0,Electronic check,54.3,195.3,1,0-1 Year,48.825,1,1,0,0,0,0.0,0,0.01841620626151013
3719-TDVQB,Female,1,1,0,54,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Mailed check,18.95,1031.1,0,4-6 Years,19.09444444444444,0,0,0,0,1,18.95,1,0.0
6328-ZPBGN,Female,1,0,0,11,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),95.15,997.65,1,0-1 Year,90.69545454545454,3,1,1,1,0,95.15,0,0.03152916447714135
0201-MIBOL,Female,1,0,0,66,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,1,Bank transfer (automatic),102.4,6471.85,0,4-6 Years,98.05833333333334,4,0,1,1,0,102.4,1,0.0390625
4937-QPZPO,Male,0,1,1,61,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,1,Electronic check,99.9,6241.35,0,4-6 Years,102.31721311475413,4,0,0,1,1,0.0,1,0.04004004004004004
2925-VDZHY,Male,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),88.7,6501.35,0,4-6 Years,90.29652777777778,7,0,1,0,1,0.0,1,0.07891770011273957
6981-TDRFT,Male,0,1,1,44,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,1,Electronic check,54.3,2317.1,0,2-4 Years,52.66136363636363,4,0,0,0,1,0.0,1,0.07366482504604052
3413-CSSTH,Male,0,0,0,41,1,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,1,Bank transfer (automatic),55.7,2237.55,0,2-4 Years,54.57439024390244,2,1,1,0,0,0.0,1,0.03590664272890485
8033-VCZGH,Male,0,1,0,50,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,1,Electronic check,103.95,5231.3,0,4-6 Years,104.626,5,0,0,1,1,0.0,1,0.0481000481000481
4789-KWMXN,Male,0,1,0,47,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,1,Credit card (automatic),110.85,5275.8,1,2-4 Years,112.25106382978724,6,0,1,1,1,0.0,1,0.05412719891745602
0224-NIJLP,Male,0,1,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,165.5,0,0-1 Year,20.6875,0,0,0,0,1,0.0,0,0.0
7542-CYDDM,Male,0,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,358.5,0,1-2 Years,19.916666666666668,0,1,0,0,0,0.0,0,0.0
4718-WXBGI,Male,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),91.95,6614.9,0,4-6 Years,91.8736111111111,7,0,1,0,1,0.0,1,0.07612833061446438
2867-UIMSS,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,0,Electronic check,80.5,80.5,1,0-1 Year,80.5,1,1,0,1,0,0.0,0,0.012422360248447204
8495-PRWFH,Female,1,0,0,42,1,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,0,Electronic check,55.65,2421.75,0,2-4 Years,57.660714285714285,2,1,0,0,0,55.65,1,0.03593890386343217
0439-IFYUN,Female,1,0,0,18,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,74.7,1294.6,0,1-2 Years,71.92222222222222,1,1,0,1,0,74.7,0,0.013386880856760375
5716-LIBJC,Female,0,0,1,13,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,1,Credit card (automatic),104.15,1299.1,0,1-2 Years,99.93076923076924,5,0,1,1,1,0.0,0,0.04800768122899664
2868-LLSKM,Female,0,1,1,68,1,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,1,Bank transfer (automatic),83.65,5733.4,0,4-6 Years,84.31470588235294,3,0,1,1,1,0.0,1,0.03586371787208607
8111-RKSPX,Male,0,0,0,4,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),72.2,305.55,1,0-1 Year,76.3875,1,1,1,1,0,0.0,0,0.013850415512465374
2988-QRAJY,Male,0,0,0,69,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),110.05,7430.75,0,4-6 Years,107.69202898550724,6,0,1,1,0,0.0,1,0.05452067242162653
1585-MQSSU,Male,0,0,0,17,1,No,DSL,No,No,No,Yes,No,No,Month-to-month,0,Mailed check,51.5,900.5,1,1-2 Years,52.97058823529412,1,1,0,0,0,0.0,0,0.019417475728155338
0071-NDAFP,Male,0,1,1,25,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),25.5,630.6,0,2-4 Years,25.224,1,0,1,0,1,0.0,1,0.0392156862745098
2856-NNASM,Male,1,0,0,43,1,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Mailed check,89.55,3856.75,1,2-4 Years,89.69186046511628,2,1,0,1,0,89.55,1,0.02233389168062535
7328-ZJAJO,Female,0,1,1,59,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.5,1222.65,0,4-6 Years,20.72288135593221,0,0,1,0,1,0.0,1,0.0
6458-CYIDZ,Female,1,0,0,5,1,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,0,Electronic check,80.7,374.8,0,0-1 Year,74.96000000000001,2,1,0,1,0,80.7,0,0.024783147459727383
8559-CIZFV,Male,0,1,1,21,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,0,Mailed check,77.5,1625.0,1,1-2 Years,77.38095238095238,5,0,0,0,1,0.0,0,0.06451612903225806
1090-PYKCI,Female,0,1,1,69,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,1,Credit card (automatic),105.1,7234.8,0,4-6 Years,104.85217391304349,6,0,1,1,1,0.0,1,0.05708848715509039
3058-WQDRE,Male,0,0,0,13,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Bank transfer (automatic),25.15,331.85,0,1-2 Years,25.52692307692308,0,1,1,0,0,0.0,0,0.0
7547-EKNFS,Male,0,1,0,42,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,1,Bank transfer (automatic),95.25,3959.35,1,2-4 Years,94.2702380952381,4,1,1,1,1,0.0,1,0.04199475065616798
2279-AXJJK,Male,0,1,0,52,1,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,1,Credit card (automatic),95.65,5088.4,0,4-6 Years,97.85384615384616,4,1,1,1,1,0.0,1,0.04181913225300575
6769-DYBQN,Male,1,0,0,46,1,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,0,Electronic check,85.0,3969.4,1,2-4 Years,86.29130434782608,2,1,0,1,0,85.0,1,0.023529411764705882
0909-SELIE,Male,0,1,0,61,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,1,Bank transfer (automatic),80.8,4860.85,0,4-6 Years,79.68606557377049,6,0,1,0,1,0.0,1,0.07425742574257425
3417-TSCIC,Male,0,0,0,29,0,No phone service,DSL,No,No,No,No,No,No,One year,1,Mailed check,24.85,788.05,0,2-4 Years,27.17413793103448,0,0,0,0,0,0.0,1,0.0
1042-HFUCW,Female,0,0,1,25,1,No,DSL,No,Yes,No,Yes,No,No,One year,1,Credit card (automatic),54.75,1266.35,0,2-4 Years,50.654,2,0,1,0,1,0.0,1,0.0365296803652968
4439-JMPMT,Female,0,1,1,5,1,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,1,Electronic check,85.75,470.95,1,0-1 Year,94.19,2,1,0,1,1,0.0,0,0.023323615160349854
6537-OTKMY,Male,0,0,0,15,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,0,Electronic check,50.75,688.2,0,1-2 Years,45.88,3,0,0,0,0,0.0,0,0.059113300492610835
8999-EXMNO,Female,0,1,1,19,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.15,387.7,0,1-2 Years,20.405263157894737,0,0,0,0,1,0.0,0,0.0
6725-TPKJO,Male,0,0,0,44,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.05,845.25,0,2-4 Years,19.210227272727277,0,0,0,0,0,0.0,1,0.0
2446-BEGGB,Female,1,0,0,6,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Electronic check,98.25,560.6,1,0-1 Year,93.43333333333334,4,1,0,1,0,98.25,0,0.04071246819338423
7162-WPHPM,Male,0,1,1,58,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Credit card (automatic),71.6,4230.25,0,4-6 Years,72.9353448275862,5,0,1,0,1,0.0,1,0.06983240223463688
1599-MMYRQ,Male,0,1,1,62,1,No,Fiber optic,Yes,Yes,No,No,No,No,One year,1,Credit card (automatic),81.45,4983.05,0,4-6 Years,80.37177419354839,2,0,1,1,1,0.0,1,0.024554941682013505
8821-KVZKQ,Female,0,1,1,70,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,1,Bank transfer (automatic),58.4,4113.15,0,4-6 Years,58.75928571428571,5,0,1,0,1,0.0,1,0.08561643835616438
1496-GGSUK,Female,1,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,25.7,25.7,1,0-1 Year,25.7,0,1,0,0,0,25.7,0,0.0
6434-TTGJP,Male,0,1,1,10,0,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),53.7,521.0,0,0-1 Year,52.1,5,0,1,0,1,0.0,0,0.0931098696461825
0042-JVWOJ,Male,0,0,0,26,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,1,Bank transfer (automatic),19.6,471.85,0,2-4 Years,18.148076923076925,0,0,1,0,0,0.0,1,0.0
0130-SXOUN,Male,0,0,0,66,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,0,Credit card (automatic),89.4,5976.9,0,4-6 Years,90.5590909090909,3,1,1,1,0,0.0,1,0.03355704697986577
2575-GFSOE,Female,0,1,1,7,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,69.0,506.9,1,0-1 Year,72.41428571428571,0,1,0,1,1,0.0,0,0.0
2330-PQGDQ,Male,0,1,1,51,1,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,0,Bank transfer (automatic),84.2,4299.75,0,4-6 Years,84.30882352941177,3,0,1,1,1,0.0,1,0.035629453681710214
1452-UZOSF,Male,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,1,Credit card (automatic),106.1,7548.6,0,4-6 Years,104.84166666666668,6,0,1,1,1,0.0,1,0.05655042412818097
2097-YVPKN,Male,0,0,0,65,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,25.75,1654.75,0,4-6 Years,25.45769230769231,1,0,0,0,0,0.0,1,0.038834951456310676
2842-JTCCU,Male,0,0,0,2,1,No,DSL,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),46.05,80.35,1,0-1 Year,40.175,0,1,1,0,0,0.0,0,0.0
8597-CTXVJ,Male,0,0,1,70,1,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,0,Bank transfer (automatic),64.95,4551.5,0,4-6 Years,65.02142857142857,4,0,1,0,1,0.0,1,0.06158583525789068
6631-HMANX,Male,0,1,0,72,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,1,Credit card (automatic),85.45,6227.5,0,4-6 Years,86.49305555555556,6,0,1,0,1,0.0,1,0.07021650087770626
9962-BFPDU,Female,0,1,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,20.05,0,0-1 Year,20.05,0,1,0,0,1,0.0,0,0.0
3296-SILRA,Female,1,1,0,1,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Mailed check,76.4,76.4,1,0-1 Year,76.4,1,1,0,1,1,76.4,0,0.013089005235602092
9681-OXGVC,Female,0,0,0,5,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Electronic check,100.5,514.0,1,0-1 Year,102.8,4,1,0,1,0,0.0,0,0.03980099502487562
6394-HHHZM,Male,0,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.7,57.5,0,0-1 Year,19.166666666666668,0,1,0,0,0,0.0,0,0.0
5995-LFTLE,Male,0,0,0,58,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,1,Credit card (automatic),25.3,1474.35,0,4-6 Years,25.419827586206896,1,0,1,0,0,0.0,1,0.039525691699604744
5180-UCIIQ,Male,1,1,1,22,0,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,0,Mailed check,40.05,880.2,1,1-2 Years,40.00909090909091,2,1,0,0,1,40.05,0,0.04993757802746567
1932-UEDCX,Male,1,1,0,33,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,1,Bank transfer (automatic),100.6,3270.25,0,2-4 Years,99.09848484848484,4,1,1,1,1,100.6,1,0.039761431411530816
7153-OANIO,Male,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,69.95,69.95,1,0-1 Year,69.95,0,1,0,1,0,0.0,0,0.0
5188-HGMLP,Male,1,1,0,54,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Bank transfer (automatic),74.0,3919.15,0,4-6 Years,72.57685185185186,1,1,1,1,1,74.0,1,0.013513513513513514
0665-XHDJU,Male,0,1,0,72,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,1,Electronic check,99.4,7285.7,0,4-6 Years,101.19027777777778,4,0,0,1,1,0.0,1,0.04024144869215292
6521-YYTYI,Male,0,0,1,1,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,93.3,93.3,1,0-1 Year,93.3,3,1,0,1,1,0.0,0,0.03215434083601286
8878-HMWBV,Male,0,0,0,3,1,No,DSL,No,No,Yes,No,No,No,Month-to-month,1,Electronic check,49.15,169.05,1,0-1 Year,56.35,1,1,0,0,0,0.0,0,0.02034587995930824
8265-HKSOW,Female,0,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,0,Credit card (automatic),107.45,7658.3,0,4-6 Years,106.36527777777778,6,0,1,1,1,0.0,1,0.05583992554676594
3544-FBCAS,Female,0,1,1,72,1,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,1,Credit card (automatic),83.6,5959.3,0,4-6 Years,82.76805555555556,6,0,1,0,1,0.0,1,0.07177033492822966
5331-RGMTT,Male,1,1,0,54,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,1,Credit card (automatic),99.05,5295.7,0,4-6 Years,98.06851851851852,4,1,1,1,1,99.05,1,0.04038364462392731
4759-PXTAN,Female,0,1,0,59,1,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,1,Electronic check,80.1,4693.2,0,4-6 Years,79.5457627118644,5,0,0,0,1,0.0,1,0.06242197253433209
7054-DMVAS,Male,0,0,0,54,1,No,DSL,Yes,Yes,No,No,Yes,No,Two year,1,Bank transfer (automatic),65.3,3512.9,0,4-6 Years,65.0537037037037,3,0,1,0,0,0.0,1,0.045941807044410414
3428-MMGUB,Male,0,0,0,60,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,1,Electronic check,89.55,5231.2,0,4-6 Years,87.18666666666667,3,0,0,1,0,0.0,1,0.03350083752093803
6549-BTYPG,Female,0,1,0,60,0,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),60.8,3603.45,0,4-6 Years,60.0575,5,0,1,0,1,0.0,1,0.08223684210526316
7823-JSOAG,Male,0,0,0,3,1,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,0,Electronic check,74.5,217.45,0,0-1 Year,72.48333333333333,1,1,0,1,0,0.0,0,0.013422818791946308
3705-RHRFR,Female,0,1,0,69,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,0,Bank transfer (automatic),99.15,6875.35,0,4-6 Years,99.6427536231884,4,0,1,1,1,0.0,1,0.040342914775592535
9374-YOLBJ,Female,0,1,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Electronic check,19.25,19.25,0,0-1 Year,19.25,0,1,0,0,1,0.0,0,0.0
9074-KGVOX,Male,0,1,1,50,0,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,1,Credit card (automatic),39.45,2021.35,0,4-6 Years,40.427,2,1,1,0,1,0.0,1,0.050697084917617236
6128-DAFVY,Female,0,0,0,56,0,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,1,Credit card (automatic),44.85,2564.95,0,4-6 Years,45.802678571428565,2,1,1,0,0,0.0,1,0.04459308807134894
9933-QRGTX,Female,0,1,0,60,1,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,1,Electronic check,97.2,5611.75,0,4-6 Years,93.52916666666668,4,0,0,1,1,0.0,1,0.0411522633744856
4476-OSWTN,Male,1,1,0,69,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,1,Mailed check,110.55,7610.1,0,4-6 Years,110.2913043478261,6,0,0,1,1,110.55,1,0.054274084124830396
3751-KTZEL,Female,0,0,0,1,0,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,0,Mailed check,35.05,35.05,1,0-1 Year,35.05,1,1,0,0,0,0.0,0,0.028530670470756064
1977-STDKI,Female,1,0,0,1,1,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,73.0,73.0,1,0-1 Year,73.0,1,1,0,1,0,73.0,0,0.0136986301369863
5066-GFJMM,Female,0,1,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,1,Mailed check,19.9,45.75,0,0-1 Year,15.25,0,1,0,0,1,0.0,0,0.0
2661-GKBTK,Male,0,1,1,60,1,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),76.95,4543.95,0,4-6 Years,75.7325,4,0,1,0,1,0.0,1,0.05198180636777128
0458-HEUZG,Female,0,0,0,13,0,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,0,Mailed check,35.4,450.4,0,1-2 Years,34.646153846153844,2,0,0,0,0,0.0,0,0.05649717514124294
7268-WNTCP,Male,0,1,1,62,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Bank transfer (automatic),20.45,1297.35,0,4-6 Years,20.925,0,0,1,0,1,0.0,1,0.0
0824-VWDPO,Female,0,0,0,45,1,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,0,Bank transfer (automatic),96.75,4442.75,0,2-4 Years,98.72777777777776,4,0,1,1,0,0.0,1,0.041343669250646
8409-WQJUX,Female,0,0,0,25,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,0,Electronic check,54.2,1423.15,0,2-4 Years,56.926,4,0,0,0,0,0.0,1,0.07380073800738007
2578-JQPHZ,Male,0,0,0,44,1,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,0,Bank transfer (automatic),100.1,4378.35,0,2-4 Years,99.50795454545457,4,0,1,1,0,0.0,1,0.03996003996003996
3278-FSIXX,Female,0,0,0,2,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Mailed check,45.25,74.2,0,0-1 Year,37.1,0,1,0,0,0,0.0,0,0.0
5813-UECBU,Male,1,0,0,33,1,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,1,Credit card (automatic),83.85,2716.3,1,2-4 Years,82.31212121212121,3,1,1,1,0,83.85,1,0.03577817531305904
0328-GRPMV,Female,0,0,0,1,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.1,70.1,1,0-1 Year,70.1,0,1,0,1,0,0.0,0,0.0
9746-UGFAC,Female,0,0,0,22,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Bank transfer (automatic),20.85,450.65,0,1-2 Years,20.48409090909091,0,0,1,0,0,0.0,0,0.0
2946-KIQSP,Female,0,0,0,35,0,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,1,Mailed check,33.45,1175.85,0,2-4 Years,33.59571428571428,2,1,0,0,0,0.0,1,0.059790732436472344
0625-AFOHS,Female,0,1,1,29,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,20.2,558.8,0,2-4 Years,19.268965517241377,0,0,0,0,1,0.0,1,0.0
6726-WEXXK,Male,1,1,0,27,1,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,1,Electronic check,85.9,2220.1,0,2-4 Years,82.22592592592592,3,0,0,1,1,85.9,1,0.034924330616996506
4636-OLWOE,Male,0,0,1,54,1,No,DSL,No,Yes,Yes,Yes,No,No,One year,1,Electronic check,61.0,3283.05,0,4-6 Years,60.797222222222224,3,0,0,0,1,0.0,1,0.04918032786885246
4342-HENTK,Female,1,0,0,2,1,No,Fiber optic,No,No,No,No,No,No,Month-to-month,1,Electronic check,70.65,142.35,1,0-1 Year,71.175,0,1,0,1,0,70.65,0,0.0
4685-ERGHK,Male,0,0,0,57,1,Yes,Fiber optic,No,No,No,No,Yes,No,One year,1,Electronic check,86.9,4939.25,0,4-6 Years,86.65350877192982,2,0,0,1,0,0.0,1,0.02301495972382048
0885-HMGPY,Male,0,0,0,62,1,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,0,Bank transfer (automatic),69.4,4237.5,0,4-6 Years,68.34677419354838,5,0,1,0,0,0.0,1,0.07204610951008646
5003-OKNNK,Female,0,1,1,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Credit card (automatic),20.35,335.95,0,1-2 Years,22.396666666666665,0,0,1,0,1,0.0,0,0.0
4195-SMMNX,Male,0,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.35,33.2,1,0-1 Year,16.6,0,1,0,0,0,0.0,0,0.0
7208-PSIHR,Female,0,1,0,70,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,1,Bank transfer (automatic),104.3,7188.5,0,4-6 Years,102.69285714285714,5,0,1,1,1,0.0,1,0.04793863854266539
4012-ZTHBR,Female,0,1,1,21,1,No,DSL,No,No,No,No,No,No,Month-to-month,1,Electronic check,44.95,926.25,0,1-2 Years,44.10714285714285,0,1,0,0,1,0.0,0,0.0
0489-WMEMG,Female,0,0,1,23,1,No,DSL,No,No,No,Yes,No,No,One year,1,Electronic check,49.45,1119.35,0,1-2 Years,48.667391304347824,1,0,0,0,1,0.0,0,0.020222446916076844
7435-ZNUYY,Male,0,0,0,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,0,Mailed check,20.6,116.6,0,0-1 Year,19.433333333333334,0,0,0,0,0,0.0,0,0.0
1354-YZFNB,Male,0,1,1,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Credit card (automatic),19.55,68.8,0,0-1 Year,17.2,0,0,1,0,1,0.0,0,0.0
6956-SMUCM,Female,0,0,0,3,1,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,1,Credit card (automatic),99.0,287.4,1,0-1 Year,95.8,4,1,1,1,0,0.0,0,0.04040404040404041
2985-FMWYF,Female,0,0,0,23,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,1,Electronic check,93.5,2341.55,0,1-2 Years,101.80652173913045,3,1,0,1,0,0.0,0,0.03208556149732621
2812-ENYMO,Male,0,0,0,26,0,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,0,Credit card (automatic),54.55,1362.85,0,2-4 Years,52.41730769230769,4,0,1,0,0,0.0,1,0.07332722273143905
2717-HVIZY,Female,0,0,1,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,0,Mailed check,20.05,163.6,0,0-1 Year,20.45,0,1,0,0,1,0.0,0,0.0
3223-WZWJM,Male,0,0,0,26,1,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,1,Electronic check,83.95,2254.2,1,2-4 Years,86.69999999999999,2,1,0,1,0,0.0,1,0.023823704586063133
3422-GALYP,Male,0,0,0,2,1,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,1,Electronic check,79.45,145.15,0,0-1 Year,72.575,2,1,0,1,0,0.0,0,0.02517306482064191
9053-JZFKV,Male,0,0,0,67,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,0,Credit card (automatic),116.2,7752.3,1,4-6 Years,115.70597014925372,7,0,1,1,0,0.0,1,0.060240963855421686
2530-ENDWQ,Female,0,1,0,71,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,1,Bank transfer (automatic),93.7,6585.35,1,4-6 Years,92.75140845070425,3,0,1,1,1,0.0,1,0.032017075773746
2890-WFBHU,Female,0,0,0,59,1,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,0,Credit card (automatic),79.85,4786.1,0,4-6 Years,81.12033898305086,6,0,1,0,0,0.0,1,0.07514088916718849
0327-WFZSY,Male,0,1,1,39,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,0,Electronic check,100.0,3835.55,0,2-4 Years,98.3474358974359,4,0,0,1,1,0.0,1,0.04
7977-HXJKU,Male,0,0,1,21,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,0,Mailed check,19.6,397.0,0,1-2 Years,18.904761904761905,0,0,0,0,1,0.0,0,0.0
